11/30/2015,22,-0.1293,0.5244,-0.8535,145.4070,-3.9270,32.5882,-1.0000,2.5843,1012.2952,0.0000
11/30/2015,23,0.5975,0.4808,0.2477,155.2298,-3.6655,33.8732,-1.0000,6.3014,1011.4153,0.0000
12/1/2015,0,0.8229,0.3490,0.5654,161.2142,-3.6758,34.4682,-1.0000,8.0386,1011.0492,0.0000
12/1/2015,1,0.8976,0.1877,0.6521,159.7403,-3.3865,32.5717,-1.0000,8.5852,1010.6433,0.0000
12/1/2015,2,0.9340,0.0985,0.6785,151.9140,-3.4130,31.8175,-1.0000,8.7721,1010.3672,0.0000
12/1/2015,3,0.9006,-0.0343,0.6285,141.4417,-3.1382,30.8798,-1.0000,8.8464,1010.2118,0.0000
12/1/2015,4,0.9453,-0.0983,0.6539,130.1195,-2.6489,29.4800,-1.0000,8.7109,1009.7327,0.0000
12/1/2015,5,0.8854,-0.0745,0.6377,118.6205,-2.4759,29.1430,-1.0000,8.1130,1009.9513,0.0000
12/1/2015,6,0.7590,-0.1776,0.5032,107.2886,-2.1747,28.6317,-1.0000,8.6246,1009.8635,0.0000
12/1/2015,7,0.7807,-0.1898,0.6324,96.3934,-1.2168,25.5235,-1.0000,5.3871,1010.4738,0.0000
12/1/2015,8,78.3145,318.5687,46.8436,86.0362,0.2458,20.9123,21.0833,5.4152,1011.5763,0.0000
12/1/2015,9,202.9035,306.8692,144.6307,77.1041,1.0147,21.5455,87.4833,4.5145,1012.3153,0.0000
12/1/2015,10,188.3901,8.0716,184.4215,69.6549,1.2544,22.0097,94.6500,3.7161,1013.1103,0.0000
12/1/2015,11,295.6503,30.1734,279.5181,64.3724,1.8995,23.8588,96.2833,2.6174,1013.7587,0.0000
12/1/2015,12,225.8130,3.6934,222.7990,61.8447,2.6031,23.1820,95.9167,2.5659,1013.5415,0.0000
12/1/2015,13,242.3114,19.6769,230.3078,62.4150,2.8004,23.4070,91.5333,4.1294,1013.3495,0.0000
12/1/2015,14,251.3342,76.4634,214.1539,66.0018,2.9862,25.3167,77.8500,3.2481,1013.6220,0.0000
12/1/2015,15,156.7181,4.9647,154.5137,72.1455,2.8763,26.9365,95.4035,3.9383,1013.7867,0.0000
12/1/2015,16,53.8063,1.2839,53.2228,80.2223,2.6494,29.2518,36.8833,4.1009,1014.1228,0.0000
12/1/2015,17,7.9490,0.0320,7.7512,89.6659,2.2051,30.9960,0.9500,4.0648,1015.0303,0.0000
12/1/2015,18,0.2529,-0.0743,-0.0605,100.2875,2.0483,27.4628,-1.0000,4.2326,1015.8347,0.0000
12/1/2015,19,-0.1266,-0.0790,-0.4972,111.3750,1.6482,28.4388,-1.0000,2.9264,1016.4808,0.0000
12/1/2015,20,-0.2345,-0.1956,-0.6804,122.8044,1.3846,28.1012,-1.0000,2.7461,1016.8793,0.0000
12/1/2015,21,-0.1653,-0.2526,-0.5530,134.2967,1.9660,27.1043,-1.0000,2.9381,1017.2893,0.0000
12/1/2015,22,0.0302,-0.1985,-0.3347,145.4387,2.5706,25.1387,-1.0000,3.6180,1017.7648,0.0000
12/1/2015,23,0.1054,-0.1468,-0.2041,155.2974,3.0120,24.3363,-1.0000,4.0869,1018.0485,0.0000
12/2/2015,0,0.3850,-0.1162,0.0141,161.3460,2.6706,22.6178,-1.0000,5.2115,1018.1083,0.0000
12/2/2015,1,0.4754,-0.2827,0.0754,159.9137,2.6497,22.0570,-1.0000,5.6371,1018.2187,0.0000
12/2/2015,2,0.1352,-0.2290,-0.3258,152.0843,2.3360,23.8055,-1.0000,3.9067,1018.5315,0.0000
12/2/2015,3,-0.1743,-0.3085,-0.6904,141.6037,2.5592,22.7950,-1.0000,2.9537,1018.8252,0.0000
12/2/2015,4,-0.1978,-0.3001,-0.7003,130.2776,2.5208,23.5978,-1.0000,2.9253,1018.5358,0.0000
12/2/2015,5,-0.0176,-0.3451,-0.5421,118.7788,3.0936,22.8993,-1.0000,3.5123,1018.4205,0.0000
12/2/2015,6,-0.0776,-0.1754,-0.5417,107.4495,3.1195,23.4775,-1.0000,3.3646,1018.6262,0.0000
12/2/2015,7,0.0279,0.0299,-0.2523,96.5584,2.1087,26.9858,-1.0000,2.0402,1019.5453,0.0000
12/2/2015,8,55.0487,435.2487,15.7248,86.2071,2.1297,25.1012,3.0333,0.1344,1020.0437,0.0000
12/2/2015,9,221.6759,815.8348,35.1986,77.2767,5.4195,20.0558,7.5833,0.0021,1020.4738,0.0000
12/2/2015,10,383.0282,920.0665,59.3559,69.8288,6.2733,25.5633,11.3167,1.0272,1020.7123,0.0000
12/2/2015,11,441.1044,747.4179,115.4917,64.5415,5.1966,31.6047,24.7000,1.0759,1020.8703,0.0000
12/2/2015,12,201.7959,21.0868,189.0298,62.0007,5.5455,32.0677,54.4500,0.4922,1020.2830,0.0000
12/2/2015,13,474.8875,810.3257,87.8775,62.5496,7.4242,27.1502,20.9667,1.0873,1019.8598,0.0000
12/2/2015,14,455.1652,962.3980,53.3365,66.1100,8.9632,17.9955,10.4833,1.3369,1019.6430,0.0000
12/2/2015,15,315.7663,891.4400,36.0184,72.2271,9.3003,18.0540,6.8833,1.2056,1019.6490,0.0000
12/2/2015,16,154.1639,718.5134,25.9086,80.2801,9.2033,19.2012,6.9667,0.7962,1020.2975,0.0000
12/2/2015,17,11.5280,42.9600,7.6705,89.7035,6.5147,22.2973,0.7667,3.3002,1020.6045,0.0000
12/2/2015,18,-0.4585,-0.2893,-0.9648,100.3120,5.2342,21.9510,-1.0000,2.5353,1020.9715,0.0000
12/2/2015,19,-0.7566,-0.0182,-1.1421,111.3896,4.0875,24.4245,-1.0000,2.4109,1020.9297,0.0000
12/2/2015,20,-0.6860,-0.4532,-1.3179,122.8141,3.1944,25.5447,-1.0000,1.8777,1021.0103,0.0000
12/2/2015,21,-0.6796,-0.3507,-1.2078,134.3083,3.5050,25.9660,-1.0000,1.7219,1021.0597,0.0000
12/2/2015,22,-0.7591,-0.2981,-1.2735,145.4635,3.9122,24.6403,-1.0000,1.3521,1021.1723,0.0000
12/2/2015,23,-0.4363,-0.2325,-0.8321,155.3571,4.1767,25.0930,-1.0000,1.0979,1020.9297,0.0000
12/3/2015,0,-0.3189,0.0333,-0.5943,161.4700,4.3305,26.0870,-1.0000,1.5775,1020.5945,0.0000
12/3/2015,1,-0.4056,-0.1937,-0.7861,160.0815,4.6784,28.2180,-1.0000,1.1996,1020.7525,0.0000
12/3/2015,2,-0.6181,0.1428,-0.7044,152.2513,4.2038,32.8073,-1.0000,1.1277,1020.9012,0.0000
12/3/2015,3,-1.0061,0.0482,-1.2128,141.7631,3.0148,34.5405,-1.0000,1.0439,1021.4482,0.0000
12/3/2015,4,-0.6597,-0.1483,-0.9724,130.4337,2.9551,33.6953,-1.0000,0.7500,1021.6310,0.0000
12/3/2015,5,-1.0726,-0.0236,-1.6517,118.9350,2.9215,31.8945,-1.0000,0.9088,1022.0765,0.0000
12/3/2015,6,-0.9438,0.1346,-1.0086,107.6081,0.8439,40.8937,-1.0000,1.9841,1022.8122,0.0000
12/3/2015,7,-0.1007,-0.0522,-0.3476,96.7207,0.3363,38.0600,-1.0000,1.9351,1023.3663,0.0000
12/3/2015,8,52.1439,393.0113,14.8397,86.3748,0.6680,36.5282,2.8167,1.4053,1023.6177,0.0000
12/3/2015,9,211.8698,796.7278,31.7294,77.4451,4.6958,27.5488,6.5667,0.8720,1023.9210,0.0000
12/3/2015,10,362.0312,916.7194,40.7997,69.9977,7.3402,25.8287,7.1500,1.5627,1024.0025,0.0000
12/3/2015,11,469.0952,974.8872,44.8981,64.7046,8.2239,22.6058,7.6333,1.8372,1023.9497,0.0000
12/3/2015,12,522.9903,997.6967,46.0171,62.1499,8.5257,22.5877,7.1000,2.0025,1023.3163,0.0000
12/3/2015,13,512.8145,993.3960,44.5975,62.6770,8.9557,22.5555,7.3833,2.0586,1022.5660,0.0000
12/3/2015,14,439.8738,964.8978,40.8654,66.2111,9.8193,22.8848,7.6000,1.7043,1022.1003,0.0000
12/3/2015,15,314.2311,895.9265,35.6101,72.3017,10.0953,22.9390,6.5439,1.3993,1021.8100,0.0000
12/3/2015,16,153.8239,729.4551,26.8631,80.3313,9.3568,25.3517,6.9167,1.1818,1021.6837,0.0000
12/3/2015,17,9.9473,62.1341,5.9758,89.7348,6.9099,31.4142,0.7500,0.4575,1021.9155,0.0000
12/3/2015,18,-1.0811,-0.2603,-1.6017,100.3303,4.5562,39.5202,-1.0000,1.4563,1021.9492,0.0000
12/3/2015,19,-0.7844,-0.1528,-1.2266,111.3980,3.6267,38.5885,-1.0000,1.8805,1022.0490,0.0000
12/3/2015,20,-0.6572,-0.0968,-1.0733,122.8177,2.7745,37.1535,-1.0000,2.0075,1021.9813,0.0000
12/3/2015,21,-0.7126,-0.4083,-1.2519,134.3136,2.7362,34.1348,-1.0000,1.6676,1021.7003,0.0000
12/3/2015,22,-1.3791,-0.1495,-1.8347,145.4813,2.8719,32.2943,-1.0000,0.6015,1021.3677,0.0000
12/3/2015,23,-1.0598,-0.2205,-1.6851,155.4090,2.3671,30.6988,-1.0000,1.1555,1020.8163,0.0000
12/4/2015,0,-0.8146,-0.3507,-1.4031,161.5861,2.3589,27.9267,-1.0000,1.8304,1020.0383,0.0000
12/4/2015,1,-0.7008,-0.3997,-1.2861,160.2437,2.2503,25.6368,-1.0000,2.0302,1019.2688,0.0000
12/4/2015,2,-0.7233,-0.4161,-1.3106,152.4147,2.7094,22.3293,-1.0000,2.0706,1018.7245,0.0000
12/4/2015,3,-0.6545,-0.1625,-1.1001,141.9200,1.8759,23.8138,-1.0000,2.2432,1018.4405,0.0000
12/4/2015,4,-0.4383,-0.2691,-0.9655,130.5876,1.9162,22.6908,-1.0000,2.4312,1017.9277,0.0000
12/4/2015,5,-0.9759,-0.0622,-1.2883,119.0890,1.8790,22.2450,-1.0000,0.9698,1017.4507,0.0000
12/4/2015,6,-0.2458,-0.1675,-0.8564,107.7642,1.8218,23.0523,-1.0000,1.3029,1017.4097,0.0000
12/4/2015,7,0.7775,-0.3292,0.3386,96.8800,2.8703,20.5852,-1.0000,1.5912,1017.2818,0.0000
12/4/2015,8,27.0370,88.1812,21.7136,86.5392,4.3279,19.8447,17.1833,1.8382,1017.2612,0.0000
12/4/2015,9,119.1540,65.1143,98.7134,77.6092,5.7680,18.8005,66.7000,0.8053,1017.2528,0.0000
12/4/2015,10,295.6024,489.0287,113.3193,70.1613,8.6529,17.5543,25.1333,0.7816,1016.7897,0.0000
12/4/2015,11,363.0162,510.8904,129.4000,64.8617,11.6822,17.2168,28.9167,0.4272,1016.5030,0.0000
12/4/2015,12,517.6585,994.5985,41.8160,62.2924,13.6038,15.1208,7.9333,1.5272,1015.8555,0.0000
12/4/2015,13,509.8781,985.2210,45.8874,62.7973,14.5875,14.8335,8.2500,1.4410,1015.1078,0.0000
12/4/2015,14,433.2129,953.2160,40.7648,66.3050,15.3813,14.1370,8.2632,1.4585,1014.7902,0.0000
12/4/2015,15,301.8043,790.3656,55.5373,72.3694,13.9507,15.8760,10.7000,1.5694,1014.8530,0.0000
12/4/2015,16,154.5712,689.7816,32.5591,80.3757,14.6353,14.9883,10.9333,0.5477,1015.1548,0.0000
12/4/2015,17,5.9523,13.1545,5.8739,89.7599,8.6724,42.9155,0.9000,1.2972,1015.8173,0.0000
12/4/2015,18,-0.9379,-0.1456,-1.1945,100.3424,6.8141,49.9337,-1.0000,0.9255,1016.2942,0.0000
12/4/2015,19,-0.6577,-0.3569,-1.2400,111.4004,6.9870,42.3375,-1.0000,1.3366,1016.7915,0.0000
12/4/2015,20,-0.6533,-0.5384,-1.2227,122.8152,7.2805,27.0798,-1.0000,2.1176,1017.2252,0.0000
12/4/2015,21,-0.5615,-0.2953,-0.9613,134.3126,7.3855,24.8028,-1.0000,2.5176,1017.3845,0.0000
12/4/2015,22,-0.6274,-0.2149,-0.9635,145.4924,7.3959,23.2715,-1.0000,2.5305,1017.5797,0.0000
12/4/2015,23,-0.9199,-0.4677,-1.5492,155.4531,6.8583,23.4543,-1.0000,1.3863,1017.8690,0.0000
12/5/2015,0,-0.6545,-0.3738,-1.2581,161.6942,6.2355,24.7295,-1.0000,1.8706,1017.9937,0.0000
12/5/2015,1,-0.5180,-0.3806,-1.0023,160.4002,6.0864,25.2573,-1.0000,2.4199,1017.8412,0.0000
12/5/2015,2,-0.2741,-0.4583,-0.6868,152.5745,6.6123,24.3062,-1.0000,3.0691,1017.8195,0.0000
12/5/2015,3,-0.7219,-0.2041,-1.0656,142.0743,6.3209,25.0355,-1.0000,2.0144,1018.5588,0.0000
12/5/2015,4,-1.3210,0.0936,-1.4022,130.7392,4.6499,30.8053,-1.0000,0.8984,1018.9135,0.0000
12/5/2015,5,-0.8430,0.0892,-1.6529,119.2407,3.6226,35.9155,-1.0000,0.4176,1019.0253,0.0000
12/5/2015,6,-0.2557,-0.0689,-1.4351,107.9178,3.3392,39.9007,-1.0000,0.7067,1019.2903,0.0000
12/5/2015,7,-0.4963,-0.3566,-1.0407,97.0364,2.8749,39.1643,-1.0000,1.6471,1020.2073,0.0000
12/5/2015,8,48.7267,100.1802,35.2438,86.7000,3.8783,36.7557,15.3000,1.0746,1020.8488,0.0000
12/5/2015,9,205.7778,760.0885,38.3611,77.7689,6.0521,36.0743,10.9500,0.6219,1021.3355,0.0000
12/5/2015,10,361.7745,521.4712,187.7696,70.3197,5.9821,40.5928,72.6167,2.9515,1022.1122,0.0000
12/5/2015,11,158.5338,0.9778,158.1309,65.0126,3.3829,54.4162,97.4500,1.7521,1023.3720,0.0000
12/5/2015,12,166.2340,1.8559,164.9167,62.4280,3.8553,46.9632,98.1833,0.5549,1023.7498,0.0000
12/5/2015,13,298.6896,333.0424,141.9716,62.9103,5.0681,45.8053,82.8246,1.0264,1023.8298,0.0000
12/5/2015,14,446.2832,786.2444,119.2928,66.3916,7.0512,34.3210,32.5167,3.8492,1023.9307,0.0000
12/5/2015,15,237.6690,462.5865,79.6220,72.4300,6.4598,23.8782,27.8000,5.1242,1024.6352,0.0000
12/5/2015,16,97.6759,330.0412,51.3041,80.4135,5.3989,24.8262,26.2167,3.6758,1025.9563,0.0000
12/5/2015,17,11.9588,28.8608,9.4048,89.7788,4.0197,24.2173,1.2333,4.5720,1026.8837,0.0000
12/5/2015,18,0.0168,-0.0357,-0.4009,100.3483,2.8732,28.0740,-1.0000,3.4514,1027.6950,0.0000
12/5/2015,19,-0.2096,-0.2342,-0.7302,111.3968,2.4253,26.5632,-1.0000,3.0623,1028.3240,0.0000
12/5/2015,20,-0.0819,-0.2781,-0.6326,122.8068,2.2301,26.4553,-1.0000,3.5079,1029.0597,0.0000
12/5/2015,21,0.0486,-0.4035,-0.5431,134.3054,2.2889,24.4812,-1.0000,3.9001,1029.3973,0.0000
12/5/2015,22,-0.3081,-0.1581,-0.8035,145.4967,2.0396,23.6435,-1.0000,2.8796,1029.5040,0.0000
12/5/2015,23,-0.2618,-0.3232,-0.8369,155.4895,2.0696,21.3002,-1.0000,3.0948,1029.1955,0.0000
12/6/2015,0,-0.6497,-0.1646,-1.1015,161.7942,1.2270,21.6243,-1.0000,2.4435,1028.9848,0.0000
12/6/2015,1,-0.5448,-0.2421,-1.1412,160.5508,0.4336,22.7105,-1.0000,2.3630,1028.9967,0.0000
12/6/2015,2,-0.4991,-0.4066,-1.1382,152.7305,0.1790,20.8503,-1.0000,2.4863,1028.7567,0.0000
12/6/2015,3,-0.6732,-0.1504,-1.1932,142.2259,0.1975,18.8022,-1.0000,2.0515,1028.6860,0.0000
12/6/2015,4,-0.7451,-0.1941,-1.3139,130.8884,-0.1023,19.4693,-1.0000,1.7879,1028.1672,0.0000
12/6/2015,5,-0.6419,-0.2325,-1.1492,119.3900,0.1448,18.2738,-1.0000,1.8690,1027.6228,0.0000
12/6/2015,6,-0.9263,-0.2870,-1.5406,108.0688,0.1059,17.2215,-1.0000,1.4168,1027.2000,0.0000
12/6/2015,7,0.0455,-0.5440,-0.8982,97.1897,0.4575,15.3603,-1.0000,2.0811,1026.7992,0.0000
12/6/2015,8,55.5892,420.6481,19.9636,86.8574,1.9803,13.9148,4.2000,1.2415,1026.4958,0.0000
12/6/2015,9,210.9192,752.7921,46.4576,77.9241,4.7130,12.4105,12.1833,1.8444,1026.3983,0.0000
12/6/2015,10,359.3783,657.5500,138.0720,70.4727,7.7337,14.3508,43.8500,0.3726,1026.0293,0.0000
12/6/2015,11,359.1998,205.8534,265.9659,65.1572,8.6371,15.7115,85.9000,1.0541,1025.5447,0.0000
12/6/2015,12,285.1999,67.4008,246.1186,62.5567,9.0161,17.3352,75.1500,0.3548,1024.5245,0.0000
12/6/2015,13,181.8713,1.7558,180.2980,63.0161,9.5758,20.9330,94.2333,0.7084,1023.3760,0.0000
12/6/2015,14,150.4116,0.8239,150.2721,66.4709,7.9093,24.3550,95.7667,0.6592,1022.5153,0.0000
12/6/2015,15,179.4371,105.1410,148.0941,72.4835,8.9958,22.7988,86.2833,0.3581,1022.4498,0.0000
12/6/2015,16,208.9806,629.1787,100.3925,80.4445,11.5430,18.7188,62.7000,0.6142,1022.3060,0.0000
12/6/2015,17,20.7143,45.4104,17.3521,89.7916,7.5748,25.8273,4.5167,1.1112,1022.6347,0.0000
12/6/2015,18,-0.8047,-0.5254,-1.3786,100.3480,6.8748,26.1152,-1.0000,1.9503,1022.2850,0.0000
12/6/2015,19,-0.7836,-0.5397,-1.3881,111.3872,6.9570,18.6547,-1.0000,2.0717,1021.7527,0.0000
12/6/2015,20,-0.7461,-0.6057,-1.4237,122.7924,6.9969,14.3338,-1.0000,2.1708,1021.7503,0.0000
12/6/2015,21,-0.6088,-0.4206,-1.1682,134.2921,6.9454,13.0675,-1.0000,2.6513,1021.7040,0.0000
12/6/2015,22,0.1820,-1.4315,-0.6670,145.4943,10.3049,7.2988,-1.0000,5.0298,1021.5683,0.0000
12/6/2015,23,-0.7914,-0.3685,-1.2175,155.5183,10.6915,5.9160,-1.0000,2.2539,1021.8703,0.0000
12/7/2015,0,-1.3530,0.1135,-1.6653,161.8861,8.9499,8.1129,-1.0000,1.6049,1022.2385,0.0000
12/7/2015,1,-0.7427,-0.2356,-1.7106,160.6955,8.9526,8.5207,-1.0000,0.7870,1021.4743,0.0000
12/7/2015,2,-0.9279,-0.0795,-1.7899,152.8828,8.6661,11.4178,-1.0000,1.1017,1021.4225,0.0000
12/7/2015,3,-0.7250,-0.3725,-1.3097,142.3746,8.2975,13.7532,-1.0000,1.6909,1021.0730,0.0000
12/7/2015,4,-0.4039,-0.3119,-1.0926,131.0352,9.2446,13.1068,-1.0000,2.3927,1020.7112,0.0000
12/7/2015,5,-0.5681,-0.4469,-0.8149,119.5369,7.0498,16.5497,-1.0000,2.6211,1020.4832,0.0000
12/7/2015,6,-1.2957,-0.0221,-1.4955,108.2170,6.6976,16.7313,-1.0000,1.3054,1020.4003,0.0000
12/7/2015,7,-0.3232,-0.4236,-0.9063,97.3398,7.0319,16.0298,-1.0000,1.5538,1020.3375,0.0000
12/7/2015,8,31.4858,41.6493,29.0662,87.0110,7.7296,14.4088,12.2500,0.6748,1020.4503,0.0000
12/7/2015,9,136.5866,46.5792,122.2031,78.0747,9.3245,13.9372,64.5167,0.9319,1020.2915,0.0000
12/7/2015,10,200.4432,58.7893,175.4422,70.6202,11.1502,13.7463,72.4833,2.0334,1019.7240,0.0000
12/7/2015,11,404.0177,532.2432,168.8355,65.2956,12.4670,15.1217,46.9000,1.1012,1019.6050,0.0000
12/7/2015,12,282.8792,66.5088,247.8200,62.6784,13.8015,13.3733,92.5789,1.3240,1018.2467,0.0000
12/7/2015,13,222.5411,7.2835,217.7204,63.1145,13.4192,15.3170,96.2000,1.3170,1017.8208,0.0000
12/7/2015,14,176.8934,8.8869,171.3295,66.5429,13.7813,13.4285,96.4167,1.9825,1016.5695,0.0000
12/7/2015,15,168.4142,38.8887,155.6700,72.5300,13.2270,16.6715,95.2167,0.4187,1016.4435,0.0000
12/7/2015,16,82.1793,63.5783,66.4300,80.4689,12.8777,17.1532,81.6333,0.7504,1016.4642,0.0000
12/7/2015,17,10.0439,0.3891,9.4208,89.8067,13.2132,13.5383,2.4167,1.0269,1016.3622,0.0000
12/7/2015,18,-0.8574,-0.0875,-1.3513,100.3417,12.4467,15.3387,-1.0000,0.9395,1016.0995,0.0000
12/7/2015,19,-0.5213,-0.7059,-1.1653,111.3717,11.5735,16.1427,-1.0000,2.1782,1015.3237,0.0000
12/7/2015,20,-0.3943,-0.3006,-0.7067,122.7722,13.2485,15.4287,-1.0000,3.6138,1014.8387,0.0000
12/7/2015,21,0.0841,-0.7761,-0.4328,134.2728,13.4157,15.6827,-1.0000,5.1203,1014.3018,0.0000
12/7/2015,22,-0.9241,-0.1002,-1.1221,145.4854,13.0973,15.7107,-1.0000,1.9113,1013.8812,0.0000
12/7/2015,23,-1.0527,0.0303,-1.3975,155.5394,12.0898,17.2812,-1.0000,1.0983,1013.6632,0.0000
12/8/2015,0,-0.6782,-0.1777,-1.2330,161.9699,11.6807,19.4765,-1.0000,1.4703,1013.5470,0.0000
12/8/2015,1,-0.5214,-0.2529,-0.8951,160.8340,11.2262,24.2200,-1.0000,2.6221,1013.9125,0.0000
12/8/2015,2,-0.4357,0.1779,-0.2038,153.0311,9.3005,31.8510,-1.0000,3.2693,1014.3745,0.0000
12/8/2015,3,-0.5679,-0.6469,-1.1498,142.5205,9.7002,33.7638,-1.0000,2.0873,1014.9028,0.0000
12/8/2015,4,0.5950,-0.6904,0.1048,131.1794,10.6735,32.8122,-1.0000,7.1041,1013.8952,0.0000
12/8/2015,5,0.3074,-0.1706,0.0425,119.6811,10.1187,34.7567,-1.0000,6.2356,1015.3028,0.0000
12/8/2015,6,0.5415,-0.1104,0.2592,108.3623,9.0373,38.3785,-1.0000,6.7519,1015.2483,0.0000
12/8/2015,7,0.9255,-0.4551,0.5533,97.4866,7.7727,43.8627,-1.0000,8.1868,1014.6410,0.0000
12/8/2015,8,47.5713,346.0844,18.8319,87.1524,9.7028,32.3233,3.9000,7.5505,1015.1957,0.0000
12/8/2015,9,157.2270,284.6624,109.0484,78.2206,10.5762,30.0112,73.9000,4.1271,1016.6615,0.0000
12/8/2015,10,134.3054,0.6087,133.3216,70.7622,10.5115,30.0818,92.8833,4.1064,1017.3847,0.0000
12/8/2015,11,144.5166,1.0890,143.0622,65.4275,10.6097,29.5252,94.8333,5.7638,1017.6415,0.0000
12/8/2015,12,225.6767,73.1574,187.4508,62.7931,11.1110,27.7015,87.8000,3.4348,1017.3812,0.0000
12/8/2015,13,410.1731,636.9534,106.9482,63.2057,12.6602,24.0663,26.3333,2.3552,1017.0482,0.0000
12/8/2015,14,217.1098,285.9502,90.0764,66.6076,12.7708,23.3455,30.7193,3.1544,1016.6060,0.0000
12/8/2015,15,65.3937,13.8506,58.8512,72.5694,10.9692,27.5982,19.3667,2.1254,1016.4188,0.0000
12/8/2015,16,56.7640,46.3575,50.1027,80.4867,10.5628,28.8258,67.9833,1.6386,1016.2960,0.0000
12/8/2015,17,6.4647,19.6196,4.4438,89.7987,10.3238,28.4545,3.5000,0.9880,1016.5143,0.0000
12/8/2015,18,-0.6270,-0.2739,-0.8866,100.3293,10.4757,27.0517,-1.0000,2.0663,1016.8050,0.0000
12/8/2015,19,-0.7514,0.0295,-0.8694,111.3504,9.3887,29.9765,-1.0000,1.6453,1016.9527,0.0000
12/8/2015,20,-0.5145,-0.6487,-0.9780,122.7462,9.6680,28.1335,-1.0000,1.5952,1017.1922,0.0000
12/8/2015,21,-0.4154,-0.2650,-0.8310,134.2475,10.7657,24.0923,-1.0000,3.0557,1017.1518,0.0000
12/8/2015,22,-0.8916,-0.6023,-1.4666,145.4700,9.9402,26.4095,-1.0000,1.5145,1017.3417,0.0000
12/8/2015,23,-0.2775,-0.5925,-0.8591,155.5530,10.2598,26.7815,-1.0000,3.1273,1017.1477,0.0000
12/9/2015,0,-0.0715,-0.4790,-0.5871,162.0454,10.1115,27.8598,-1.0000,3.7843,1016.9740,0.0000
12/9/2015,1,-0.1420,-0.5080,-0.6765,160.9664,10.4023,27.5915,-1.0000,3.6378,1016.4578,0.0000
12/9/2015,2,-0.5203,-0.3872,-0.8972,153.1755,9.9255,29.9858,-1.0000,2.6000,1016.0085,0.0000
12/9/2015,3,-0.7472,-0.4442,-1.3659,142.6633,9.7108,30.5858,-1.0000,1.1052,1015.4542,0.0000
12/9/2015,4,-0.5793,-0.8713,-1.3131,131.3210,11.5302,24.5863,-1.0000,1.5368,1015.2127,0.0000
12/9/2015,5,-0.8626,-0.2964,-1.1984,119.8227,12.2818,21.3840,-1.0000,1.6756,1014.8552,0.0000
12/9/2015,6,-0.1278,-0.6568,-0.5971,108.5047,13.1888,17.9358,-1.0000,3.8976,1014.4487,0.0000
12/9/2015,7,-0.3182,-0.1492,-0.6295,97.6299,12.9128,16.4882,-1.0000,1.1867,1014.6723,0.0000
12/9/2015,8,25.8546,116.7318,18.7183,87.2984,12.2645,18.0777,23.6000,1.0167,1014.3657,0.0000
12/9/2015,9,52.7436,2.4071,51.1964,78.3617,13.6638,14.1860,88.7833,1.3994,1014.1958,0.0000
